Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type,Wind Speed,Relative Humidity,Temperature,Pressure,GHI_DAY_AHEAD
2020,8,25,7,0,0,0,0,2.2,95.69,22.9,1010,0
2020,8,25,8,0,0,0,0,2.2,97.13,22.7,1010,0
2020,8,25,9,0,0,0,0,2.2,98.14,22.5,1010,0
2020,8,25,10,0,0,0,3,2.2,97.76,22.5,1010,0
2020,8,25,11,0,71,74,0,2.3,92.96,23.5,1009,81
2020,8,25,12,0,245,245,0,2.4,83.84,25.4,1009,263
2020,8,25,13,0,387,426,0,2.3,72.6,27.4,1009,461
2020,8,25,14,0,586,586,0,2.2,64.58,28.8,1008,649
2020,8,25,15,0,565,710,3,2.1,61.36,29.5,1008,784
2020,8,25,16,0,789,790,0,2.2,59.23,30,1007,867
2020,8,25,17,0,822,822,0,2.3,56.71,30.6,1006,837
2020,8,25,18,0,759,794,0,2.5,54.98,31,1006,719
2020,8,25,19,0,376,709,3,2.6,54.36,31.1,1005,677
2020,8,25,20,0,393,576,3,2.6,55.31,30.8,1005,501
2020,8,25,21,0,346,412,7,2.5,57.37,30.3,1005,308
2020,8,25,22,0,203,232,0,2.1,61.91,29.3,1005,191
2020,8,25,23,0,33,65,6,1.8,67.13,27.6,1006,43
2020,8,26,0,0,0,0,0,2,66.8,26.6,1007,0
2020,8,26,1,0,0,0,0,3,64.34,25.5,1008,0
2020,8,26,2,0,0,0,0,3.3,63.79,23.9,1009,0
2020,8,26,3,0,0,0,0,2.6,66.86,22.5,1009,0
2020,8,26,4,0,0,0,0,2.4,68.36,21.8,1009,0
2020,8,26,5,0,0,0,0,2.6,70.12,21.2,1009,0
2020,8,26,6,0,0,0,0,2.6,71.78,20.7,1009,0
2020,8,26,7,0,0,0,0,2.7,72.57,20.4,1010,0
2020,8,26,8,0,0,0,0,2.7,74.04,19.9,1011,0
2020,8,26,9,0,0,0,0,2.7,75.62,19.2,1012,0
2020,8,26,10,0,0,0,0,2.6,76.2,18.7,1013,0
2020,8,26,11,0,81,81,0,2.9,69.08,19.6,1013,28
2020,8,26,12,0,263,263,0,3,60.35,20.3,1014,175
2020,8,26,13,0,461,461,0,3,54.19,20.9,1014,325
2020,8,26,14,0,649,649,0,3,48.28,22.2,1013,359
2020,8,26,15,0,784,784,0,3,43.21,23.5,1013,706
2020,8,26,16,0,867,867,0,2.9,39.36,24.6,1012,797
2020,8,26,17,0,837,892,0,2.7,37,25.4,1012,777
2020,8,26,18,0,719,858,7,2.8,35.95,25.9,1011,762
2020,8,26,19,0,677,767,7,3,36.22,26.1,1011,697
2020,8,26,20,0,501,622,7,3.1,38.28,25.6,1011,514
2020,8,26,21,0,308,439,7,3.1,41.18,25,1011,406
2020,8,26,22,0,191,241,7,2.9,46.5,24,1011,220
2020,8,26,23,0,43,63,7,2.6,55.05,22.3,1011,52
2020,8,27,0,0,0,0,7,2.3,58.8,21.8,1011,0
2020,8,27,1,0,0,0,7,2,61.31,21.8,1012,0
2020,8,27,2,0,0,0,0,1.8,64.77,21.6,1012,0
2020,8,27,3,0,0,0,3,1.5,69.44,21.2,1011,0
2020,8,27,4,0,0,0,3,1.2,72.98,21,1011,0
2020,8,27,5,0,0,0,3,0.8,74.53,20.9,1011,0
2020,8,27,6,0,0,0,3,0.4,76.02,20.8,1011,0
2020,8,27,7,0,0,0,4,0.6,77.04,20.7,1010,0
2020,8,27,8,0,0,0,3,0.7,78.75,20.6,1010,0
2020,8,27,9,0,0,0,8,0.8,80.7,20.4,1010,0
2020,8,27,10,0,0,0,6,0.8,82.53,20.3,1010,0
2020,8,27,11,0,28,59,4,1,83.18,21.1,1010,53
2020,8,27,12,0,175,223,7,1.2,78.07,22.5,1009,253
2020,8,27,13,0,325,406,7,1.7,71.69,24.6,1008,442
2020,8,27,14,0,359,572,3,2.2,67.94,26.7,1007,457
2020,8,27,15,0,706,706,0,2.6,63.87,28.5,1006,636
2020,8,27,16,0,797,797,0,2.8,58.97,29.9,1005,743
2020,8,27,17,0,777,831,0,3.1,55.06,30.9,1005,830
2020,8,27,18,0,762,800,0,3.4,52.32,31.6,1004,592
2020,8,27,19,0,697,713,0,3.5,51.71,31.8,1003,613
2020,8,27,20,0,514,577,0,3.3,52.55,31.7,1003,523
2020,8,27,21,0,406,406,0,3,56.16,31,1003,45
2020,8,27,22,0,220,220,0,2.7,63.4,29.5,1003,21
2020,8,27,23,0,52,54,0,2.7,72.94,27.4,1004,23
2020,8,28,0,0,0,0,8,2.7,80.16,26.1,1005,0
2020,8,28,1,0,0,0,7,2.4,85.57,25.1,1005,0
2020,8,28,2,0,0,0,6,2.2,88.67,24.4,1005,0
2020,8,28,3,0,0,0,7,2.1,90.23,24,1006,0
2020,8,28,4,0,0,0,7,2.1,92.71,23.5,1006,0
2020,8,28,5,0,0,0,7,2.2,93.78,23.2,1006,0
2020,8,28,6,0,0,0,0,2.1,96.25,22.7,1006,0
2020,8,28,7,0,0,0,0,1.9,98.66,22.2,1007,0
2020,8,28,8,0,0,0,0,1.9,99.92,21.8,1007,0
2020,8,28,9,0,0,0,0,2,100,21.5,1008,0
2020,8,28,10,0,0,0,0,2.1,99.92,21.3,1009,0
2020,8,28,11,0,53,74,7,2.4,96.66,22.2,1009,18
2020,8,28,12,0,253,253,0,2.5,90.85,23.2,1010,32
2020,8,28,13,0,442,442,0,2.5,78.66,24.4,1010,81
2020,8,28,14,0,457,610,3,2.3,66.88,25.9,1010,96
2020,8,28,15,0,636,734,2,1.9,60.05,27.1,1010,90
2020,8,28,16,0,743,815,0,1.6,54.94,28.1,1009,77
2020,8,28,17,0,830,839,0,1.4,51.83,28.9,1009,110
2020,8,28,18,0,592,802,7,1.3,50.45,29.4,1008,263
2020,8,28,19,0,613,708,2,1.3,50.63,29.7,1008,382
2020,8,28,20,0,523,568,7,1.2,53.1,29.6,1008,359
2020,8,28,21,0,45,396,6,1.6,59.45,28.8,1007,234
2020,8,28,22,0,21,210,6,2.2,70.75,27.2,1007,183
2020,8,28,23,0,23,48,7,2.6,81.57,25.5,1007,45
2020,8,29,0,0,0,0,8,2.7,89.09,24.7,1008,0
2020,8,29,1,0,0,0,7,2.6,94.54,24.2,1008,0
2020,8,29,2,0,0,0,7,2.5,97.28,24,1008,0
2020,8,29,3,0,0,0,7,2.4,98.23,23.9,1007,0
2020,8,29,4,0,0,0,0,2.2,99.12,23.7,1007,0
2020,8,29,5,0,0,0,0,2,99.11,23.6,1006,0
2020,8,29,6,0,0,0,7,1.9,99.03,23.5,1005,0
2020,8,29,7,0,0,0,7,1.9,98.93,23.4,1005,0
2020,8,29,8,0,0,0,7,2,98.72,23.3,1004,0
2020,8,29,9,0,0,0,4,2.1,99.25,23.1,1004,0
2020,8,29,10,0,0,0,4,2.1,99.13,23,1004,0
2020,8,29,11,0,18,66,4,2.3,98.33,23.4,1003,77
2020,8,29,12,0,32,233,4,2.4,97.77,23.9,1003,262
2020,8,29,13,0,81,414,4,2.6,95.47,24.5,1002,456
2020,8,29,14,0,96,575,4,2.6,93.12,24.9,1001,480
2020,8,29,15,0,90,692,8,3,90.5,25.3,1000,511
2020,8,29,16,0,77,770,4,3.4,87.85,25.8,999,649
2020,8,29,17,0,110,803,8,3.5,84.03,26.5,998,725
2020,8,29,18,0,263,784,8,3.2,78.51,27.4,998,698
2020,8,29,19,0,382,708,3,3.1,72.75,28.2,997,616
2020,8,29,20,0,359,578,4,3.2,71.33,28.2,997,612
2020,8,29,21,0,234,409,7,3.2,73.48,27.6,997,406
2020,8,29,22,0,183,222,0,3,78.15,26.7,997,239
2020,8,29,23,0,45,55,0,2.6,86.42,25.2,997,59
2020,8,30,0,0,0,0,8,2.4,92.17,24.3,998,0
2020,8,30,1,0,0,0,0,2.3,95.83,23.7,998,0
2020,8,30,2,0,0,0,3,2.2,97.39,23.3,998,0
2020,8,30,3,0,0,0,0,2.3,96.11,23.1,998,0
2020,8,30,4,0,0,0,0,2.9,89.91,22.9,999,0
2020,8,30,5,0,0,0,0,3.5,82.39,22.1,1000,0
2020,8,30,6,0,0,0,0,3.6,75.65,21.1,1000,0
2020,8,30,7,0,0,0,0,3.4,74,20.1,1000,0
2020,8,30,8,0,0,0,0,3.2,74.44,19.3,1001,0
2020,8,30,9,0,0,0,0,2.8,76.65,18.7,1002,0
2020,8,30,10,0,0,0,0,2.6,79.03,18.3,1003,0
2020,8,30,11,0,77,77,0,2.9,75.1,19.4,1004,34
2020,8,30,12,0,262,262,0,3.3,67.88,21,1004,148
2020,8,30,13,0,456,456,0,3.4,62.18,22.3,1005,140
2020,8,30,14,0,480,629,2,3.3,57.12,23.5,1005,330
2020,8,30,15,0,511,765,3,3.2,53.53,24.5,1005,433
2020,8,30,16,0,649,848,2,3.1,51.16,25.2,1006,454
2020,8,30,17,0,725,874,2,3.1,48.67,26,1006,374
2020,8,30,18,0,698,842,2,2.9,47.44,26.5,1006,486
2020,8,30,19,0,616,752,2,2.7,47.07,26.7,1006,369
2020,8,30,20,0,612,612,0,2.4,47.51,26.6,1006,295
2020,8,30,21,0,406,434,0,2.1,49.08,26.1,1007,157
2020,8,30,22,0,239,239,0,1.7,54.62,24.9,1008,141
2020,8,30,23,0,59,59,0,1.4,63.73,22.5,1009,17
2020,8,31,0,0,0,0,0,1.6,66.8,21.1,1010,0
2020,8,31,1,0,0,0,0,2,68.93,20.3,1011,0
2020,8,31,2,0,0,0,0,2.3,72.06,19.5,1012,0
2020,8,31,3,0,0,0,0,2.4,74.88,18.6,1013,0
2020,8,31,4,0,0,0,0,2.4,77.16,17.9,1014,0
2020,8,31,5,0,0,0,0,2.2,78.82,17.4,1014,0
2020,8,31,6,0,0,0,0,2,80.27,17,1014,0
2020,8,31,7,0,0,0,0,1.8,81.13,16.8,1015,0
2020,8,31,8,0,0,0,2,1.7,81.59,16.7,1015,0
2020,8,31,9,0,0,0,7,1.5,82.58,16.6,1016,0
2020,8,31,10,0,0,0,7,1.4,83.56,16.6,1016,0
2020,8,31,11,0,34,70,7,1.4,78.97,17.7,1017,17
2020,8,31,12,0,148,249,7,1.5,72.95,19,1017,61
2020,8,31,13,0,140,438,6,1.6,63.89,20.8,1017,156
2020,8,31,14,0,330,609,8,1.6,56.92,22.3,1017,557
2020,8,31,15,0,433,736,8,1.5,53.51,23.2,1017,382
2020,8,31,16,0,454,822,8,1.5,52.73,23.6,1017,113
2020,8,31,17,0,374,847,8,1.5,51.42,24.3,1017,430
2020,8,31,18,0,486,811,8,1.7,52.53,24.3,1017,643
2020,8,31,19,0,369,718,4,1.8,54.14,24.1,1017,519
2020,8,31,20,0,295,577,8,1.8,56.24,23.8,1017,570
2020,8,31,21,0,157,400,8,1.9,59.76,23.3,1017,372
2020,8,31,22,0,141,211,7,1.8,65.48,22.5,1017,181
2020,8,31,23,0,17,47,8,1.7,70.94,21.4,1017,27
2020,9,1,0,0,0,0,8,1.8,74.72,20.8,1018,0
2020,9,1,1,0,0,0,6,1.9,77.13,20.6,1018,0
2020,9,1,2,0,0,0,8,1.9,80.38,20.3,1018,0
2020,9,1,3,0,0,0,3,2,84.7,19.8,1018,0
2020,9,1,4,0,0,0,4,2,88.99,19.4,1018,0
2020,9,1,5,0,0,0,4,2,91.74,19.3,1018,0
2020,9,1,6,0,0,0,4,2,93.68,19.3,1017,0
2020,9,1,7,0,0,0,8,2.1,95.34,19.3,1017,0
2020,9,1,8,0,0,0,4,2.1,96.23,19.4,1018,0
2020,9,1,9,0,0,0,8,2,95.98,19.7,1018,0
2020,9,1,10,0,0,0,8,2,95.92,19.9,1018,0
2020,9,1,11,0,17,64,4,2.3,94.15,20.6,1019,14
2020,9,1,12,0,61,236,4,2.5,93.52,20.9,1019,25
2020,9,1,13,0,156,422,4,2.7,92.07,21.2,1019,81
2020,9,1,14,0,557,589,0,2.7,88.47,21.6,1019,88
2020,9,1,15,0,382,721,3,2.7,83.15,22.1,1019,229
2020,9,1,16,0,113,803,3,2.6,77.68,22.9,1019,393
2020,9,1,17,0,430,829,3,2.6,72.89,23.8,1019,360
2020,9,1,18,0,643,798,3,2.8,68.92,24.6,1018,352
2020,9,1,19,0,519,708,4,3,67.01,25,1017,314
2020,9,1,20,0,570,570,0,3.1,67.61,24.9,1017,334
2020,9,1,21,0,372,394,0,3.1,70.3,24.3,1017,61
2020,9,1,22,0,181,206,0,3,74.37,23.5,1017,50
2020,9,1,23,0,27,43,3,2.8,80.11,22.5,1017,36
2020,9,2,0,0,0,0,7,2.7,84.82,21.8,1018,0
2020,9,2,1,0,0,0,8,2.7,87.15,21.5,1018,0
2020,9,2,2,0,0,0,7,2.6,89.53,21.2,1018,0
2020,9,2,3,0,0,0,7,2.6,91.31,21,1017,0
2020,9,2,4,0,0,0,3,2.6,92.7,20.9,1017,0
2020,9,2,5,0,0,0,0,2.5,94.13,20.8,1016,0
2020,9,2,6,0,0,0,7,2.4,95.7,20.7,1015,0
2020,9,2,7,0,0,0,7,2.2,96.75,20.7,1014,0
2020,9,2,8,0,0,0,8,2.1,97.31,20.8,1014,0
2020,9,2,9,0,0,0,4,2,98.4,20.9,1014,0
2020,9,2,10,0,0,0,4,1.8,98.68,21.1,1013,0
2020,9,2,11,0,14,58,4,1.9,97.91,21.7,1013,21
2020,9,2,12,0,25,226,4,1.9,97.09,22.4,1013,93
2020,9,2,13,0,81,413,4,2,96.58,23.1,1012,258
2020,9,2,14,0,88,582,4,2.2,93,24.1,1012,543
2020,9,2,15,0,229,710,4,2.1,86.3,25.1,1011,527
2020,9,2,16,0,393,790,4,2,80.38,26,1011,590
2020,9,2,17,0,360,812,3,1.9,77.44,26.5,1010,699
2020,9,2,18,0,352,776,8,1.9,76.7,26.7,1009,677
2020,9,2,19,0,314,685,8,2,77.84,26.6,1009,568
2020,9,2,20,0,334,548,8,2.1,79.57,26.4,1008,249
2020,9,2,21,0,61,377,4,2.3,81.8,26.2,1008,229
2020,9,2,22,0,50,194,4,2.5,86.29,25.6,1007,85
2020,9,2,23,0,36,37,0,2.5,92.43,24.7,1008,11
2020,9,3,0,0,0,0,7,2.5,95.95,24.3,1008,0
2020,9,3,1,0,0,0,7,2.4,98.09,24.1,1008,0
2020,9,3,2,0,0,0,8,2.4,98.6,24.1,1008,0
2020,9,3,3,0,0,0,8,2.5,98.72,24.1,1008,0
2020,9,3,4,0,0,0,8,2.5,98.55,24.1,1007,0
2020,9,3,5,0,0,0,4,2.3,99.44,23.8,1007,0
2020,9,3,6,0,0,0,0,2,100,23.6,1007,0
2020,9,3,7,0,0,0,0,1.7,100,23.4,1007,0
2020,9,3,8,0,0,0,0,1.4,100,23,1007,0
2020,9,3,9,0,0,0,0,1.3,100,22.8,1007,0
2020,9,3,10,0,0,0,4,1.4,100,22.5,1008,0
2020,9,3,11,0,21,60,4,1.9,96.93,22.9,1008,60
2020,9,3,12,0,93,232,4,2.1,90.83,23.6,1009,232
2020,9,3,13,0,258,420,4,2.1,75.1,25.2,1009,417
2020,9,3,14,0,543,588,0,1.6,63.11,26.9,1009,581
2020,9,3,15,0,527,719,7,1.2,57.33,27.8,1009,689
2020,9,3,16,0,590,799,4,1,52.61,28.4,1008,786
2020,9,3,17,0,699,822,7,1.1,49.81,28.9,1008,741
2020,9,3,18,0,677,781,7,1.3,49.45,29.2,1007,786
2020,9,3,19,0,568,685,7,1.4,51.8,29,1007,709
2020,9,3,20,0,249,544,3,1.6,56.43,28.3,1006,571
2020,9,3,21,0,229,371,3,1.8,63.73,27.4,1006,398
2020,9,3,22,0,85,188,8,2,73.4,26.1,1006,207
2020,9,3,23,0,11,34,6,2.4,81.47,24.8,1006,35
2020,9,4,0,0,0,0,9,2.7,87.56,24.3,1006,0
2020,9,4,1,0,0,0,6,2.8,94.06,23.8,1006,0
2020,9,4,2,0,0,0,0,2.6,98.42,23.5,1006,0
2020,9,4,3,0,0,0,0,2.4,99.21,23.6,1006,0
2020,9,4,4,0,0,0,0,2.2,99.98,23.5,1006,0
2020,9,4,5,0,0,0,0,1.8,100,23.3,1006,0
2020,9,4,6,0,0,0,0,1.6,100,22.9,1006,0
2020,9,4,7,0,0,0,7,1.6,100,22.4,1006,0
2020,9,4,8,0,0,0,0,1.8,100,21.7,1006,0
2020,9,4,9,0,0,0,0,1.9,100,21,1007,0
2020,9,4,10,0,0,0,0,1.8,99.82,20.6,1008,0
2020,9,4,11,0,60,60,0,2,98.07,21.3,1008,62
2020,9,4,12,0,232,232,0,2,95.01,22.4,1009,247
2020,9,4,13,0,417,417,0,2.1,85.58,24.1,1010,444
2020,9,4,14,0,581,581,0,1.8,71.96,26.1,1010,622
2020,9,4,15,0,689,715,0,1.4,64.06,27.6,1010,759
2020,9,4,16,0,786,797,0,1.2,60.26,28.5,1010,823
2020,9,4,17,0,741,825,0,1.3,57.26,29,1010,782
2020,9,4,18,0,786,797,0,1.5,55.23,29.1,1010,825
2020,9,4,19,0,709,709,0,1.7,53.75,29,1010,726
2020,9,4,20,0,571,571,0,1.7,53.29,28.5,1010,579
2020,9,4,21,0,398,398,0,1.7,54.24,27.7,1010,362
2020,9,4,22,0,207,207,0,1.6,60.36,26.1,1011,200
2020,9,4,23,0,35,38,0,1.4,67.64,23.7,1012,33
2020,9,5,0,0,0,0,7,1.7,69.27,22.5,1013,0
2020,9,5,1,0,0,0,7,2,68.97,21.7,1014,0
2020,9,5,2,0,0,0,0,2.1,70.16,20.8,1014,0
2020,9,5,3,0,0,0,0,1.9,72.32,20,1015,0
2020,9,5,4,0,0,0,7,1.9,74.42,19.4,1015,0
2020,9,5,5,0,0,0,7,2,76.19,19.1,1016,0
2020,9,5,6,0,0,0,7,2.1,80.17,18.4,1016,0
2020,9,5,7,0,0,0,7,2.3,82.61,17.9,1017,0
2020,9,5,8,0,0,0,7,2.6,83.37,17.4,1018,0
2020,9,5,9,0,0,0,7,2.5,84.11,16.9,1018,0
2020,9,5,10,0,0,0,0,2.3,85.44,16.4,1019,0
2020,9,5,11,0,62,62,0,2.4,78.62,17.5,1020,55
2020,9,5,12,0,247,247,0,2.3,63.36,19.9,1020,161
2020,9,5,13,0,444,444,0,2.1,49.46,22,1021,421
2020,9,5,14,0,622,622,0,1.5,42.98,23.3,1021,593
2020,9,5,15,0,759,759,0,1.1,38.77,24.3,1020,724
2020,9,5,16,0,823,840,0,0.9,36.16,25.1,1020,804
2020,9,5,17,0,782,864,7,1.1,35.27,25.6,1020,825
2020,9,5,18,0,825,825,0,1.4,35.6,25.9,1019,781
2020,9,5,19,0,726,726,0,1.5,37.08,26,1019,683
2020,9,5,20,0,579,579,0,1.6,38.97,25.8,1019,543
2020,9,5,21,0,362,396,0,1.7,42.45,25.2,1019,369
2020,9,5,22,0,200,200,0,1.8,52.24,23.8,1019,182
2020,9,5,23,0,33,33,0,2.1,62.29,21.2,1020,27
2020,9,6,0,0,0,0,0,2.2,66.7,20.2,1020,0
2020,9,6,1,0,0,0,0,2.2,70.06,19.7,1021,0
2020,9,6,2,0,0,0,0,2.2,72.91,19.3,1020,0
2020,9,6,3,0,0,0,0,2.2,75.27,19,1020,0
2020,9,6,4,0,0,0,0,2.2,78.45,18.5,1020,0
2020,9,6,5,0,0,0,0,2.1,81.58,17.9,1020,0
2020,9,6,6,0,0,0,0,2.1,84.33,17.3,1020,0
2020,9,6,7,0,0,0,0,2,86.61,16.8,1020,0
2020,9,6,8,0,0,0,0,1.9,89.74,16.2,1020,0
2020,9,6,9,0,0,0,0,1.8,92.36,15.7,1020,0
2020,9,6,10,0,0,0,0,1.6,93.38,15.5,1020,0
2020,9,6,11,0,55,55,0,1.6,85.07,17.1,1020,54
2020,9,6,12,0,161,230,3,1.5,73.33,19.4,1021,224
2020,9,6,13,0,421,421,0,1.4,59.61,22.3,1021,417
2020,9,6,14,0,593,593,0,1.5,48.74,24.9,1021,588
2020,9,6,15,0,724,724,0,1.4,45.81,26.2,1020,689
2020,9,6,16,0,804,804,0,1.7,44.47,27,1020,680
2020,9,6,17,0,825,825,0,2.1,44.31,27.4,1019,670
2020,9,6,18,0,781,781,0,2.5,45.12,27.5,1019,633
2020,9,6,19,0,683,683,0,2.7,46.85,27.2,1019,624
2020,9,6,20,0,543,543,0,2.8,49.41,26.7,1018,518
2020,9,6,21,0,369,369,0,3,52.81,26.1,1018,309
2020,9,6,22,0,182,182,0,3,61.69,24.7,1018,123
2020,9,6,23,0,27,27,0,3,70.04,22.7,1018,18
2020,9,7,0,0,0,0,0,2.8,74.84,21.9,1019,0
2020,9,7,1,0,0,0,3,2.5,79.55,21.2,1019,0
2020,9,7,2,0,0,0,3,2.4,83.07,20.7,1019,0
2020,9,7,3,0,0,0,3,2.4,85.38,20.3,1019,0
2020,9,7,4,0,0,0,3,2.2,87.17,19.9,1019,0
2020,9,7,5,0,0,0,3,2.1,89.52,19.4,1019,0
2020,9,7,6,0,0,0,0,2,90.84,19.1,1019,0
2020,9,7,7,0,0,0,0,2,90.51,19,1018,0
2020,9,7,8,0,0,0,0,2,89.6,19,1018,0
2020,9,7,9,0,0,0,0,1.9,91.37,18.6,1018,0
2020,9,7,10,0,0,0,0,1.8,92.9,18.3,1018,0
2020,9,7,11,0,54,54,0,2,84.29,20.1,1018,48
2020,9,7,12,0,224,227,0,2.6,72.2,22.1,1017,201
2020,9,7,13,0,417,417,0,2.3,62.45,23.7,1018,242
2020,9,7,14,0,588,588,0,1.7,55.63,24.9,1019,566
2020,9,7,15,0,689,714,0,1.9,51.4,25.8,1018,701
2020,9,7,16,0,680,796,7,2.6,50.04,26.2,1017,754
2020,9,7,17,0,670,815,7,3.1,49.33,26.5,1016,760
2020,9,7,18,0,633,781,7,3,49.9,26.5,1016,775
2020,9,7,19,0,624,685,0,2.7,50.83,26.4,1016,683
2020,9,7,20,0,518,543,0,2.4,52.88,26,1015,543
2020,9,7,21,0,309,367,7,2.4,56.81,25.2,1015,367
2020,9,7,22,0,123,180,7,2.4,64.41,23.9,1015,178
2020,9,7,23,0,18,24,7,1.9,76.86,21.8,1016,22
2020,9,8,0,0,0,0,0,1.5,84.24,20.8,1016,0
2020,9,8,1,0,0,0,0,1.3,89.36,20.2,1017,0
2020,9,8,2,0,0,0,0,1.1,92.46,19.9,1017,0
2020,9,8,3,0,0,0,0,1.1,95.7,19.5,1017,0
2020,9,8,4,0,0,0,3,1.2,97.88,19.2,1017,0
2020,9,8,5,0,0,0,0,1.2,99.07,19,1017,0
2020,9,8,6,0,0,0,0,1.3,98.32,19.1,1017,0
2020,9,8,7,0,0,0,0,1.3,98.31,19.1,1017,0
2020,9,8,8,0,0,0,0,1.3,98.88,19,1017,0
2020,9,8,9,0,0,0,0,1.2,98.56,19.1,1017,0
2020,9,8,10,0,0,0,0,0.6,95.33,19.6,1018,0
2020,9,8,11,0,48,48,0,0.4,91.53,20.5,1019,26
2020,9,8,12,0,201,217,7,0.5,79.82,22.4,1019,49
2020,9,8,13,0,242,406,3,1,68.58,24.1,1019,104
2020,9,8,14,0,566,576,0,1.2,61.43,25.5,1019,347
2020,9,8,15,0,701,705,0,1.3,56.4,26.5,1019,477
2020,9,8,16,0,754,785,0,1.2,51.85,27.4,1019,421
2020,9,8,17,0,760,807,0,0.9,48.16,28.1,1020,472
2020,9,8,18,0,775,775,0,0.9,45.28,28.7,1019,351
2020,9,8,19,0,683,683,0,1,43.87,28.9,1019,299
2020,9,8,20,0,543,543,0,1.3,45.32,28.4,1018,319
2020,9,8,21,0,367,367,0,1.6,49.47,27.5,1018,235
2020,9,8,22,0,178,178,0,1.7,61.36,25.4,1018,56
2020,9,8,23,0,22,22,0,1.8,73.78,22.6,1019,7
2020,9,9,0,0,0,0,0,1.7,82.58,21.7,1020,0
2020,9,9,1,0,0,0,0,1.5,91.16,21,1020,0
2020,9,9,2,0,0,0,3,1.4,97.84,20.5,1021,0
2020,9,9,3,0,0,0,7,1.4,100,20,1021,0
2020,9,9,4,0,0,0,7,1.4,100,19.8,1021,0
2020,9,9,5,0,0,0,7,1.4,100,19.8,1022,0
2020,9,9,6,0,0,0,3,1.4,100,20,1022,0
2020,9,9,7,0,0,0,3,1.4,100,20.4,1021,0
2020,9,9,8,0,0,0,7,1.4,100,20.5,1021,0
2020,9,9,9,0,0,0,3,1.4,100,20.3,1022,0
2020,9,9,10,0,0,0,7,1.5,100,19.9,1022,0
2020,9,9,11,0,26,47,4,1.4,98.36,21.1,1023,13
2020,9,9,12,0,49,215,4,1.4,88.55,22.7,1023,82
2020,9,9,13,0,104,402,4,1.3,80.42,23.7,1024,64
2020,9,9,14,0,347,573,7,1.2,68.98,25.2,1024,325
2020,9,9,15,0,477,699,7,1.1,62.19,26.3,1024,401
2020,9,9,16,0,421,778,8,1.2,56.56,27.3,1024,550
2020,9,9,17,0,472,798,7,1.3,53.06,28,1024,519
2020,9,9,18,0,351,754,8,1.4,51.92,28.3,1024,418
2020,9,9,19,0,299,659,4,1.6,52.9,28,1023,342
2020,9,9,20,0,319,518,4,1.7,56.43,27.2,1023,147
2020,9,9,21,0,235,346,4,1.9,62.58,26.2,1023,130
2020,9,9,22,0,56,164,4,1.9,72.83,24.8,1023,59
2020,9,9,23,0,7,19,8,1.7,82.75,23.3,1023,5
2020,9,10,0,0,0,0,8,1.6,89.17,22.7,1024,0
2020,9,10,1,0,0,0,8,1.5,94.86,22.2,1025,0
2020,9,10,2,0,0,0,8,1.5,98.58,21.9,1025,0
2020,9,10,3,0,0,0,8,1.5,100,21.8,1025,0
2020,9,10,4,0,0,0,8,1.5,100,21.8,1024,0
2020,9,10,5,0,0,0,8,1.6,100,21.9,1024,0
2020,9,10,6,0,0,0,8,1.6,100,21.9,1023,0
2020,9,10,7,0,0,0,8,1.6,100,22,1023,0
2020,9,10,8,0,0,0,8,1.6,100,22.1,1023,0
2020,9,10,9,0,0,0,8,1.6,100,22.3,1023,0
2020,9,10,10,0,0,0,8,1.6,100,22.4,1023,0
2020,9,10,11,0,13,44,4,1.8,100,22.8,1023,37
2020,9,10,12,0,82,204,7,1.9,99.23,23.4,1023,102
2020,9,10,13,0,64,386,8,2,99.11,24.2,1022,270
2020,9,10,14,0,325,551,8,2.1,97.14,24.8,1022,353
2020,9,10,15,0,401,674,4,2.2,94.69,25.5,1021,345
2020,9,10,16,0,550,755,7,2.2,91.95,26,1021,261
2020,9,10,17,0,519,782,8,2,88.49,26.5,1020,387
2020,9,10,18,0,418,743,8,1.8,85.47,26.9,1020,494
2020,9,10,19,0,342,654,7,1.7,83.77,27.1,1020,426
2020,9,10,20,0,147,518,8,1.5,85.07,26.8,1019,392
2020,9,10,21,0,130,346,6,1.4,88.62,26.2,1019,309
2020,9,10,22,0,59,162,7,1.2,93.82,25.2,1019,158
2020,9,10,23,0,5,16,8,1.1,98.4,24.1,1019,15
2020,9,11,0,0,0,0,6,1,99.32,23.8,1019,0
2020,9,11,1,0,0,0,8,1,100,23.5,1019,0
2020,9,11,2,0,0,0,8,0.9,100,23.3,1019,0
2020,9,11,3,0,0,0,8,0.9,100,23.2,1018,0
2020,9,11,4,0,0,0,8,0.9,99.96,23.1,1018,0
2020,9,11,5,0,0,0,8,0.8,99.86,23,1018,0
2020,9,11,6,0,0,0,8,0.6,99.54,23,1018,0
2020,9,11,7,0,0,0,8,0.6,99.59,22.8,1017,0
2020,9,11,8,0,0,0,0,1,99.71,22.4,1018,0
2020,9,11,9,0,0,0,0,1.6,98.95,22,1018,0
2020,9,11,10,0,0,0,0,2.3,98.71,21.4,1019,0
2020,9,11,11,0,37,37,0,2.8,96.77,21.1,1019,45
2020,9,11,12,0,102,190,3,3.2,93.67,21.3,1020,210
2020,9,11,13,0,270,367,3,3.5,86.11,21.8,1020,418
2020,9,11,14,0,353,530,3,3.6,74.59,23,1020,460
2020,9,11,15,0,345,671,3,3.4,67.3,24.1,1020,548
